,Survived,PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male
0,0,1,3,22.0,1,0,7.25,False,True
1,1,2,1,38.0,1,0,71.2833,True,False
2,1,3,3,26.0,0,0,7.925,True,False
3,1,4,1,35.0,1,0,53.1,True,False
4,0,5,3,35.0,0,0,8.05,False,True
5,0,6,3,29.69911764705882,0,0,8.4583,False,True
6,0,7,1,54.0,0,0,51.8625,False,True
7,0,8,3,2.0,3,1,21.075,False,True
8,1,9,3,27.0,0,2,11.1333,True,False
9,1,10,2,14.0,1,0,30.0708,True,False
10,1,11,3,4.0,1,1,16.7,True,False
11,1,12,1,58.0,0,0,26.55,True,False
12,0,13,3,20.0,0,0,8.05,False,True
13,0,14,3,39.0,1,5,31.275,False,True
14,0,15,3,14.0,0,0,7.8542,True,False
15,1,16,2,55.0,0,0,16.0,True,False
16,0,17,3,2.0,4,1,29.125,False,True
17,1,18,2,29.69911764705882,0,0,13.0,False,True
18,0,19,3,31.0,1,0,18.0,True,False
19,1,20,3,29.69911764705882,0,0,7.225,True,False
20,0,21,2,35.0,0,0,26.0,False,True
21,1,22,2,34.0,0,0,13.0,False,True
22,1,23,3,15.0,0,0,8.0292,True,False
23,1,24,1,28.0,0,0,35.5,False,True
24,0,25,3,8.0,3,1,21.075,True,False
25,1,26,3,38.0,1,5,31.3875,True,False
26,0,27,3,29.69911764705882,0,0,7.225,False,True
27,0,28,1,19.0,3,2,263.0,False,True
28,1,29,3,29.69911764705882,0,0,7.8792,True,False
29,0,30,3,29.69911764705882,0,0,7.8958,False,True
30,0,31,1,40.0,0,0,27.7208,False,True
31,1,32,1,29.69911764705882,1,0,146.5208,True,False
32,1,33,3,29.69911764705882,0,0,7.75,True,False
33,0,34,2,66.0,0,0,10.5,False,True
34,0,35,1,28.0,1,0,82.1708,False,True
35,0,36,1,42.0,1,0,52.0,False,True
36,1,37,3,29.69911764705882,0,0,7.2292,False,True
37,0,38,3,21.0,0,0,8.05,False,True
38,0,39,3,18.0,2,0,18.0,True,False
39,1,40,3,14.0,1,0,11.2417,True,False
40,0,41,3,40.0,1,0,9.475,True,False
41,0,42,2,27.0,1,0,21.0,True,False
42,0,43,3,29.69911764705882,0,0,7.8958,False,True
43,1,44,2,3.0,1,2,41.5792,True,False
44,1,45,3,19.0,0,0,7.8792,True,False
45,0,46,3,29.69911764705882,0,0,8.05,False,True
46,0,47,3,29.69911764705882,1,0,15.5,False,True
47,1,48,3,29.69911764705882,0,0,7.75,True,False
48,0,49,3,29.69911764705882,2,0,21.6792,False,True
49,0,50,3,18.0,1,0,17.8,True,False
50,0,51,3,7.0,4,1,39.6875,False,True
51,0,52,3,21.0,0,0,7.8,False,True
52,1,53,1,49.0,1,0,76.7292,True,False
53,1,54,2,29.0,1,0,26.0,True,False
54,0,55,1,65.0,0,1,61.9792,False,True
55,1,56,1,29.69911764705882,0,0,35.5,False,True
56,1,57,2,21.0,0,0,10.5,True,False
57,0,58,3,28.5,0,0,7.2292,False,True
58,1,59,2,5.0,1,2,27.75,True,False
59,0,60,3,11.0,5,2,46.9,False,True
60,0,61,3,22.0,0,0,7.2292,False,True
61,1,62,1,38.0,0,0,80.0,True,False
62,0,63,1,45.0,1,0,83.475,False,True
63,0,64,3,4.0,3,2,27.9,False,True
64,0,65,1,29.69911764705882,0,0,27.7208,False,True
65,1,66,3,29.69911764705882,1,1,15.2458,False,True
66,1,67,2,29.0,0,0,10.5,True,False
67,0,68,3,19.0,0,0,8.1583,False,True
68,1,69,3,17.0,4,2,7.925,True,False
69,0,70,3,26.0,2,0,8.6625,False,True
70,0,71,2,32.0,0,0,10.5,False,True
71,0,72,3,16.0,5,2,46.9,True,False
72,0,73,2,21.0,0,0,73.5,False,True
73,0,74,3,26.0,1,0,14.4542,False,True
74,1,75,3,32.0,0,0,56.4958,False,True
75,0,76,3,25.0,0,0,7.65,False,True
76,0,77,3,29.69911764705882,0,0,7.8958,False,True
77,0,78,3,29.69911764705882,0,0,8.05,False,True
78,1,79,2,0.83,0,2,29.0,False,True
79,1,80,3,30.0,0,0,12.475,True,False
80,0,81,3,22.0,0,0,9.0,False,True
81,1,82,3,29.0,0,0,9.5,False,True
82,1,83,3,29.69911764705882,0,0,7.7875,True,False
83,0,84,1,28.0,0,0,47.1,False,True
84,1,85,2,17.0,0,0,10.5,True,False
85,1,86,3,33.0,3,0,15.85,True,False
86,0,87,3,16.0,1,3,34.375,False,True
87,0,88,3,29.69911764705882,0,0,8.05,False,True
88,1,89,1,23.0,3,2,263.0,True,False
89,0,90,3,24.0,0,0,8.05,False,True
90,0,91,3,29.0,0,0,8.05,False,True
91,0,92,3,20.0,0,0,7.8542,False,True
92,0,93,1,46.0,1,0,61.175,False,True
93,0,94,3,26.0,1,2,20.575,False,True
94,0,95,3,59.0,0,0,7.25,False,True
95,0,96,3,29.69911764705882,0,0,8.05,False,True
96,0,97,1,71.0,0,0,34.6542,False,True
97,1,98,1,23.0,0,1,63.3583,False,True
98,1,99,2,34.0,0,1,23.0,True,False
99,0,100,2,34.0,1,0,26.0,False,True
100,0,101,3,28.0,0,0,7.8958,True,False
101,0,102,3,29.69911764705882,0,0,7.8958,False,True
102,0,103,1,21.0,0,1,77.2875,False,True
103,0,104,3,33.0,0,0,8.6542,False,True
104,0,105,3,37.0,2,0,7.925,False,True
105,0,106,3,28.0,0,0,7.8958,False,True
106,1,107,3,21.0,0,0,7.65,True,False
107,1,108,3,29.69911764705882,0,0,7.775,False,True
108,0,109,3,38.0,0,0,7.8958,False,True
109,1,110,3,29.69911764705882,1,0,24.15,True,False
110,0,111,1,47.0,0,0,52.0,False,True
111,0,112,3,14.5,1,0,14.4542,True,False
112,0,113,3,22.0,0,0,8.05,False,True
113,0,114,3,20.0,1,0,9.825,True,False
114,0,115,3,17.0,0,0,14.4583,True,False
115,0,116,3,21.0,0,0,7.925,False,True
116,0,117,3,70.5,0,0,7.75,False,True
117,0,118,2,29.0,1,0,21.0,False,True
118,0,119,1,24.0,0,1,247.5208,False,True
119,0,120,3,2.0,4,2,31.275,True,False
120,0,121,2,21.0,2,0,73.5,False,True
121,0,122,3,29.69911764705882,0,0,8.05,False,True
122,0,123,2,32.5,1,0,30.0708,False,True
123,1,124,2,32.5,0,0,13.0,True,False
124,0,125,1,54.0,0,1,77.2875,False,True
125,1,126,3,12.0,1,0,11.2417,False,True
126,0,127,3,29.69911764705882,0,0,7.75,False,True
127,1,128,3,24.0,0,0,7.1417,False,True
128,1,129,3,29.69911764705882,1,1,22.3583,True,False
129,0,130,3,45.0,0,0,6.975,False,True
130,0,131,3,33.0,0,0,7.8958,False,True
131,0,132,3,20.0,0,0,7.05,False,True
132,0,133,3,47.0,1,0,14.5,True,False
133,1,134,2,29.0,1,0,26.0,True,False
134,0,135,2,25.0,0,0,13.0,False,True
135,0,136,2,23.0,0,0,15.0458,False,True
136,1,137,1,19.0,0,2,26.2833,True,False
137,0,138,1,37.0,1,0,53.1,False,True
138,0,139,3,16.0,0,0,9.2167,False,True
139,0,140,1,24.0,0,0,79.2,False,True
140,0,141,3,29.69911764705882,0,2,15.2458,True,False
141,1,142,3,22.0,0,0,7.75,True,False
142,1,143,3,24.0,1,0,15.85,True,False
143,0,144,3,19.0,0,0,6.75,False,True
144,0,145,2,18.0,0,0,11.5,False,True
145,0,146,2,19.0,1,1,36.75,False,True
146,1,147,3,27.0,0,0,7.7958,False,True
147,0,148,3,9.0,2,2,34.375,True,False
148,0,149,2,36.5,0,2,26.0,False,True
149,0,150,2,42.0,0,0,13.0,False,True
150,0,151,2,51.0,0,0,12.525,False,True
151,1,152,1,22.0,1,0,66.6,True,False
152,0,153,3,55.5,0,0,8.05,False,True
153,0,154,3,40.5,0,2,14.5,False,True
154,0,155,3,29.69911764705882,0,0,7.3125,False,True
155,0,156,1,51.0,0,1,61.3792,False,True
156,1,157,3,16.0,0,0,7.7333,True,False
157,0,158,3,30.0,0,0,8.05,False,True
158,0,159,3,29.69911764705882,0,0,8.6625,False,True
159,0,160,3,29.69911764705882,8,2,69.55,False,True
160,0,161,3,44.0,0,1,16.1,False,True
161,1,162,2,40.0,0,0,15.75,True,False
162,0,163,3,26.0,0,0,7.775,False,True
163,0,164,3,17.0,0,0,8.6625,False,True
164,0,165,3,1.0,4,1,39.6875,False,True
165,1,166,3,9.0,0,2,20.525,False,True
166,1,167,1,29.69911764705882,0,1,55.0,True,False
167,0,168,3,45.0,1,4,27.9,True,False
168,0,169,1,29.69911764705882,0,0,25.925,False,True
169,0,170,3,28.0,0,0,56.4958,False,True
170,0,171,1,61.0,0,0,33.5,False,True
171,0,172,3,4.0,4,1,29.125,False,True
172,1,173,3,1.0,1,1,11.1333,True,False
173,0,174,3,21.0,0,0,7.925,False,True
174,0,175,1,56.0,0,0,30.6958,False,True
175,0,176,3,18.0,1,1,7.8542,False,True
176,0,177,3,29.69911764705882,3,1,25.4667,False,True
177,0,178,1,50.0,0,0,28.7125,True,False
178,0,179,2,30.0,0,0,13.0,False,True
179,0,180,3,36.0,0,0,0.0,False,True
180,0,181,3,29.69911764705882,8,2,69.55,True,False
181,0,182,2,29.69911764705882,0,0,15.05,False,True
182,0,183,3,9.0,4,2,31.3875,False,True
183,1,184,2,1.0,2,1,39.0,False,True
184,1,185,3,4.0,0,2,22.025,True,False
185,0,186,1,29.69911764705882,0,0,50.0,False,True
186,1,187,3,29.69911764705882,1,0,15.5,True,False
187,1,188,1,45.0,0,0,26.55,False,True
188,0,189,3,40.0,1,1,15.5,False,True
189,0,190,3,36.0,0,0,7.8958,False,True
190,1,191,2,32.0,0,0,13.0,True,False
191,0,192,2,19.0,0,0,13.0,False,True
192,1,193,3,19.0,1,0,7.8542,True,False
193,1,194,2,3.0,1,1,26.0,False,True
194,1,195,1,44.0,0,0,27.7208,True,False
195,1,196,1,58.0,0,0,146.5208,True,False
196,0,197,3,29.69911764705882,0,0,7.75,False,True
197,0,198,3,42.0,0,1,8.4042,False,True
198,1,199,3,29.69911764705882,0,0,7.75,True,False
199,0,200,2,24.0,0,0,13.0,True,False
200,0,201,3,28.0,0,0,9.5,False,True
201,0,202,3,29.69911764705882,8,2,69.55,False,True
202,0,203,3,34.0,0,0,6.4958,False,True
203,0,204,3,45.5,0,0,7.225,False,True
204,1,205,3,18.0,0,0,8.05,False,True
205,0,206,3,2.0,0,1,10.4625,True,False
206,0,207,3,32.0,1,0,15.85,False,True
207,1,208,3,26.0,0,0,18.7875,False,True
208,1,209,3,16.0,0,0,7.75,True,False
209,1,210,1,40.0,0,0,31.0,False,True
210,0,211,3,24.0,0,0,7.05,False,True
211,1,212,2,35.0,0,0,21.0,True,False
212,0,213,3,22.0,0,0,7.25,False,True
213,0,214,2,30.0,0,0,13.0,False,True
214,0,215,3,29.69911764705882,1,0,7.75,False,True
215,1,216,1,31.0,1,0,113.275,True,False
216,1,217,3,27.0,0,0,7.925,True,False
217,0,218,2,42.0,1,0,27.0,False,True
218,1,219,1,32.0,0,0,76.2917,True,False
219,0,220,2,30.0,0,0,10.5,False,True
220,1,221,3,16.0,0,0,8.05,False,True
221,0,222,2,27.0,0,0,13.0,False,True
222,0,223,3,51.0,0,0,8.05,False,True
223,0,224,3,29.69911764705882,0,0,7.8958,False,True
224,1,225,1,38.0,1,0,90.0,False,True
225,0,226,3,22.0,0,0,9.35,False,True
226,1,227,2,19.0,0,0,10.5,False,True
227,0,228,3,20.5,0,0,7.25,False,True
228,0,229,2,18.0,0,0,13.0,False,True
229,0,230,3,29.69911764705882,3,1,25.4667,True,False
230,1,231,1,35.0,1,0,83.475,True,False
231,0,232,3,29.0,0,0,7.775,False,True
232,0,233,2,59.0,0,0,13.5,False,True
233,1,234,3,5.0,4,2,31.3875,True,False
234,0,235,2,24.0,0,0,10.5,False,True
235,0,236,3,29.69911764705882,0,0,7.55,True,False
236,0,237,2,44.0,1,0,26.0,False,True
237,1,238,2,8.0,0,2,26.25,True,False
238,0,239,2,19.0,0,0,10.5,False,True
239,0,240,2,33.0,0,0,12.275,False,True
240,0,241,3,29.69911764705882,1,0,14.4542,True,False
241,1,242,3,29.69911764705882,1,0,15.5,True,False
242,0,243,2,29.0,0,0,10.5,False,True
243,0,244,3,22.0,0,0,7.125,False,True
244,0,245,3,30.0,0,0,7.225,False,True
245,0,246,1,44.0,2,0,90.0,False,True
246,0,247,3,25.0,0,0,7.775,True,False
247,1,248,2,24.0,0,2,14.5,True,False
248,1,249,1,37.0,1,1,52.5542,False,True
249,0,250,2,54.0,1,0,26.0,False,True
250,0,251,3,29.69911764705882,0,0,7.25,False,True
251,0,252,3,29.0,1,1,10.4625,True,False
252,0,253,1,62.0,0,0,26.55,False,True
253,0,254,3,30.0,1,0,16.1,False,True
254,0,255,3,41.0,0,2,20.2125,True,False
255,1,256,3,29.0,0,2,15.2458,True,False
256,1,257,1,29.69911764705882,0,0,79.2,True,False
257,1,258,1,30.0,0,0,86.5,True,False
258,1,259,1,35.0,0,0,512.3292,True,False
259,1,260,2,50.0,0,1,26.0,True,False
260,0,261,3,29.69911764705882,0,0,7.75,False,True
261,1,262,3,3.0,4,2,31.3875,False,True
262,0,263,1,52.0,1,1,79.65,False,True
263,0,264,1,40.0,0,0,0.0,False,True
264,0,265,3,29.69911764705882,0,0,7.75,True,False
265,0,266,2,36.0,0,0,10.5,False,True
266,0,267,3,16.0,4,1,39.6875,False,True
267,1,268,3,25.0,1,0,7.775,False,True
268,1,269,1,58.0,0,1,153.4625,True,False
269,1,270,1,35.0,0,0,135.6333,True,False
270,0,271,1,29.69911764705882,0,0,31.0,False,True
271,1,272,3,25.0,0,0,0.0,False,True
272,1,273,2,41.0,0,1,19.5,True,False
273,0,274,1,37.0,0,1,29.7,False,True
274,1,275,3,29.69911764705882,0,0,7.75,True,False
275,1,276,1,63.0,1,0,77.9583,True,False
276,0,277,3,45.0,0,0,7.75,True,False
277,0,278,2,29.69911764705882,0,0,0.0,False,True
278,0,279,3,7.0,4,1,29.125,False,True
279,1,280,3,35.0,1,1,20.25,True,False
280,0,281,3,65.0,0,0,7.75,False,True
281,0,282,3,28.0,0,0,7.8542,False,True
282,0,283,3,16.0,0,0,9.5,False,True
283,1,284,3,19.0,0,0,8.05,False,True
284,0,285,1,29.69911764705882,0,0,26.0,False,True
285,0,286,3,33.0,0,0,8.6625,False,True
286,1,287,3,30.0,0,0,9.5,False,True
287,0,288,3,22.0,0,0,7.8958,False,True
288,1,289,2,42.0,0,0,13.0,False,True
289,1,290,3,22.0,0,0,7.75,True,False
290,1,291,1,26.0,0,0,78.85,True,False
291,1,292,1,19.0,1,0,91.0792,True,False
292,0,293,2,36.0,0,0,12.875,False,True
293,0,294,3,24.0,0,0,8.85,True,False
294,0,295,3,24.0,0,0,7.8958,False,True
295,0,296,1,29.69911764705882,0,0,27.7208,False,True
296,0,297,3,23.5,0,0,7.2292,False,True
297,0,298,1,2.0,1,2,151.55,True,False
298,1,299,1,29.69911764705882,0,0,30.5,False,True
299,1,300,1,50.0,0,1,247.5208,True,False
300,1,301,3,29.69911764705882,0,0,7.75,True,False
301,1,302,3,29.69911764705882,2,0,23.25,False,True
302,0,303,3,19.0,0,0,0.0,False,True
303,1,304,2,29.69911764705882,0,0,12.35,True,False
304,0,305,3,29.69911764705882,0,0,8.05,False,True
305,1,306,1,0.92,1,2,151.55,False,True
306,1,307,1,29.69911764705882,0,0,110.8833,True,False
307,1,308,1,17.0,1,0,108.9,True,False
308,0,309,2,30.0,1,0,24.0,False,True
309,1,310,1,30.0,0,0,56.9292,True,False
310,1,311,1,24.0,0,0,83.1583,True,False
311,1,312,1,18.0,2,2,262.375,True,False
312,0,313,2,26.0,1,1,26.0,True,False
313,0,314,3,28.0,0,0,7.8958,False,True
314,0,315,2,43.0,1,1,26.25,False,True
315,1,316,3,26.0,0,0,7.8542,True,False
316,1,317,2,24.0,1,0,26.0,True,False
317,0,318,2,54.0,0,0,14.0,False,True
318,1,319,1,31.0,0,2,164.8667,True,False
319,1,320,1,40.0,1,1,134.5,True,False
320,0,321,3,22.0,0,0,7.25,False,True
321,0,322,3,27.0,0,0,7.8958,False,True
322,1,323,2,30.0,0,0,12.35,True,False
323,1,324,2,22.0,1,1,29.0,True,False
324,0,325,3,29.69911764705882,8,2,69.55,False,True
325,1,326,1,36.0,0,0,135.6333,True,False
326,0,327,3,61.0,0,0,6.2375,False,True
327,1,328,2,36.0,0,0,13.0,True,False
328,1,329,3,31.0,1,1,20.525,True,False
329,1,330,1,16.0,0,1,57.9792,True,False
330,1,331,3,29.69911764705882,2,0,23.25,True,False
331,0,332,1,45.5,0,0,28.5,False,True
332,0,333,1,38.0,0,1,153.4625,False,True
333,0,334,3,16.0,2,0,18.0,False,True
334,1,335,1,29.69911764705882,1,0,133.65,True,False
335,0,336,3,29.69911764705882,0,0,7.8958,False,True
336,0,337,1,29.0,1,0,66.6,False,True
337,1,338,1,41.0,0,0,134.5,True,False
338,1,339,3,45.0,0,0,8.05,False,True
339,0,340,1,45.0,0,0,35.5,False,True
340,1,341,2,2.0,1,1,26.0,False,True
341,1,342,1,24.0,3,2,263.0,True,False
342,0,343,2,28.0,0,0,13.0,False,True
343,0,344,2,25.0,0,0,13.0,False,True
344,0,345,2,36.0,0,0,13.0,False,True
345,1,346,2,24.0,0,0,13.0,True,False
346,1,347,2,40.0,0,0,13.0,True,False
347,1,348,3,29.69911764705882,1,0,16.1,True,False
348,1,349,3,3.0,1,1,15.9,False,True
349,0,350,3,42.0,0,0,8.6625,False,True
350,0,351,3,23.0,0,0,9.225,False,True
351,0,352,1,29.69911764705882,0,0,35.0,False,True
352,0,353,3,15.0,1,1,7.2292,False,True
353,0,354,3,25.0,1,0,17.8,False,True
354,0,355,3,29.69911764705882,0,0,7.225,False,True
355,0,356,3,28.0,0,0,9.5,False,True
356,1,357,1,22.0,0,1,55.0,True,False
357,0,358,2,38.0,0,0,13.0,True,False
358,1,359,3,29.69911764705882,0,0,7.8792,True,False
359,1,360,3,29.69911764705882,0,0,7.8792,True,False
360,0,361,3,40.0,1,4,27.9,False,True
361,0,362,2,29.0,1,0,27.7208,False,True
362,0,363,3,45.0,0,1,14.4542,True,False
363,0,364,3,35.0,0,0,7.05,False,True
364,0,365,3,29.69911764705882,1,0,15.5,False,True
365,0,366,3,30.0,0,0,7.25,False,True
366,1,367,1,60.0,1,0,75.25,True,False
367,1,368,3,29.69911764705882,0,0,7.2292,True,False
368,1,369,3,29.69911764705882,0,0,7.75,True,False
369,1,370,1,24.0,0,0,69.3,True,False
370,1,371,1,25.0,1,0,55.4417,False,True
371,0,372,3,18.0,1,0,6.4958,False,True
372,0,373,3,19.0,0,0,8.05,False,True
373,0,374,1,22.0,0,0,135.6333,False,True
374,0,375,3,3.0,3,1,21.075,True,False
375,1,376,1,29.69911764705882,1,0,82.1708,True,False
376,1,377,3,22.0,0,0,7.25,True,False
377,0,378,1,27.0,0,2,211.5,False,True
378,0,379,3,20.0,0,0,4.0125,False,True
379,0,380,3,19.0,0,0,7.775,False,True
380,1,381,1,42.0,0,0,227.525,True,False
381,1,382,3,1.0,0,2,15.7417,True,False
382,0,383,3,32.0,0,0,7.925,False,True
383,1,384,1,35.0,1,0,52.0,True,False
384,0,385,3,29.69911764705882,0,0,7.8958,False,True
385,0,386,2,18.0,0,0,73.5,False,True
386,0,387,3,1.0,5,2,46.9,False,True
387,1,388,2,36.0,0,0,13.0,True,False
388,0,389,3,29.69911764705882,0,0,7.7292,False,True
389,1,390,2,17.0,0,0,12.0,True,False
390,1,391,1,36.0,1,2,120.0,False,True
391,1,392,3,21.0,0,0,7.7958,False,True
392,0,393,3,28.0,2,0,7.925,False,True
393,1,394,1,23.0,1,0,113.275,True,False
394,1,395,3,24.0,0,2,16.7,True,False
395,0,396,3,22.0,0,0,7.7958,False,True
396,0,397,3,31.0,0,0,7.8542,True,False
397,0,398,2,46.0,0,0,26.0,False,True
398,0,399,2,23.0,0,0,10.5,False,True
399,1,400,2,28.0,0,0,12.65,True,False
400,1,401,3,39.0,0,0,7.925,False,True
401,0,402,3,26.0,0,0,8.05,False,True
402,0,403,3,21.0,1,0,9.825,True,False
403,0,404,3,28.0,1,0,15.85,False,True
404,0,405,3,20.0,0,0,8.6625,True,False
405,0,406,2,34.0,1,0,21.0,False,True
406,0,407,3,51.0,0,0,7.75,False,True
407,1,408,2,3.0,1,1,18.75,False,True
408,0,409,3,21.0,0,0,7.775,False,True
409,0,410,3,29.69911764705882,3,1,25.4667,True,False
410,0,411,3,29.69911764705882,0,0,7.8958,False,True
411,0,412,3,29.69911764705882,0,0,6.8583,False,True
412,1,413,1,33.0,1,0,90.0,True,False
413,0,414,2,29.69911764705882,0,0,0.0,False,True
414,1,415,3,44.0,0,0,7.925,False,True
415,0,416,3,29.69911764705882,0,0,8.05,True,False
416,1,417,2,34.0,1,1,32.5,True,False
417,1,418,2,18.0,0,2,13.0,True,False
418,0,419,2,30.0,0,0,13.0,False,True
419,0,420,3,10.0,0,2,24.15,True,False
420,0,421,3,29.69911764705882,0,0,7.8958,False,True
421,0,422,3,21.0,0,0,7.7333,False,True
422,0,423,3,29.0,0,0,7.875,False,True
423,0,424,3,28.0,1,1,14.4,True,False
424,0,425,3,18.0,1,1,20.2125,False,True
425,0,426,3,29.69911764705882,0,0,7.25,False,True
426,1,427,2,28.0,1,0,26.0,True,False
427,1,428,2,19.0,0,0,26.0,True,False
428,0,429,3,29.69911764705882,0,0,7.75,False,True
429,1,430,3,32.0,0,0,8.05,False,True
430,1,431,1,28.0,0,0,26.55,False,True
431,1,432,3,29.69911764705882,1,0,16.1,True,False
432,1,433,2,42.0,1,0,26.0,True,False
433,0,434,3,17.0,0,0,7.125,False,True
434,0,435,1,50.0,1,0,55.9,False,True
435,1,436,1,14.0,1,2,120.0,True,False
436,0,437,3,21.0,2,2,34.375,True,False
437,1,438,2,24.0,2,3,18.75,True,False
438,0,439,1,64.0,1,4,263.0,False,True
439,0,440,2,31.0,0,0,10.5,False,True
440,1,441,2,45.0,1,1,26.25,True,False
441,0,442,3,20.0,0,0,9.5,False,True
442,0,443,3,25.0,1,0,7.775,False,True
443,1,444,2,28.0,0,0,13.0,True,False
444,1,445,3,29.69911764705882,0,0,8.1125,False,True
445,1,446,1,4.0,0,2,81.8583,False,True
446,1,447,2,13.0,0,1,19.5,True,False
447,1,448,1,34.0,0,0,26.55,False,True
