,Survived,PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male
448,1,449,3,5.0,2,1,19.2583,True,False
449,1,450,1,52.0,0,0,30.5,False,True
450,0,451,2,36.0,1,2,27.75,False,True
451,0,452,3,29.69911764705882,1,0,19.9667,False,True
452,0,453,1,30.0,0,0,27.75,False,True
453,1,454,1,49.0,1,0,89.1042,False,True
454,0,455,3,29.69911764705882,0,0,8.05,False,True
455,1,456,3,29.0,0,0,7.8958,False,True
456,0,457,1,65.0,0,0,26.55,False,True
457,1,458,1,29.69911764705882,1,0,51.8625,True,False
458,1,459,2,50.0,0,0,10.5,True,False
459,0,460,3,29.69911764705882,0,0,7.75,False,True
460,1,461,1,48.0,0,0,26.55,False,True
461,0,462,3,34.0,0,0,8.05,False,True
462,0,463,1,47.0,0,0,38.5,False,True
463,0,464,2,48.0,0,0,13.0,False,True
464,0,465,3,29.69911764705882,0,0,8.05,False,True
465,0,466,3,38.0,0,0,7.05,False,True
466,0,467,2,29.69911764705882,0,0,0.0,False,True
467,0,468,1,56.0,0,0,26.55,False,True
468,0,469,3,29.69911764705882,0,0,7.725,False,True
469,1,470,3,0.75,2,1,19.2583,True,False
470,0,471,3,29.69911764705882,0,0,7.25,False,True
471,0,472,3,38.0,0,0,8.6625,False,True
472,1,473,2,33.0,1,2,27.75,True,False
473,1,474,2,23.0,0,0,13.7917,True,False
474,0,475,3,22.0,0,0,9.8375,True,False
475,0,476,1,29.69911764705882,0,0,52.0,False,True
476,0,477,2,34.0,1,0,21.0,False,True
477,0,478,3,29.0,1,0,7.0458,False,True
478,0,479,3,22.0,0,0,7.5208,False,True
479,1,480,3,2.0,0,1,12.2875,True,False
480,0,481,3,9.0,5,2,46.9,False,True
481,0,482,2,29.69911764705882,0,0,0.0,False,True
482,0,483,3,50.0,0,0,8.05,False,True
483,1,484,3,63.0,0,0,9.5875,True,False
484,1,485,1,25.0,1,0,91.0792,False,True
485,0,486,3,29.69911764705882,3,1,25.4667,True,False
486,1,487,1,35.0,1,0,90.0,True,False
487,0,488,1,58.0,0,0,29.7,False,True
488,0,489,3,30.0,0,0,8.05,False,True
489,1,490,3,9.0,1,1,15.9,False,True
490,0,491,3,29.69911764705882,1,0,19.9667,False,True
491,0,492,3,21.0,0,0,7.25,False,True
492,0,493,1,55.0,0,0,30.5,False,True
493,0,494,1,71.0,0,0,49.5042,False,True
494,0,495,3,21.0,0,0,8.05,False,True
495,0,496,3,29.69911764705882,0,0,14.4583,False,True
496,1,497,1,54.0,1,0,78.2667,True,False
497,0,498,3,29.69911764705882,0,0,15.1,False,True
498,0,499,1,25.0,1,2,151.55,True,False
499,0,500,3,24.0,0,0,7.7958,False,True
500,0,501,3,17.0,0,0,8.6625,False,True
501,0,502,3,21.0,0,0,7.75,True,False
502,0,503,3,29.69911764705882,0,0,7.6292,True,False
503,0,504,3,37.0,0,0,9.5875,True,False
504,1,505,1,16.0,0,0,86.5,True,False
505,0,506,1,18.0,1,0,108.9,False,True
506,1,507,2,33.0,0,2,26.0,True,False
507,1,508,1,29.69911764705882,0,0,26.55,False,True
508,0,509,3,28.0,0,0,22.525,False,True
509,1,510,3,26.0,0,0,56.4958,False,True
510,1,511,3,29.0,0,0,7.75,False,True
511,0,512,3,29.69911764705882,0,0,8.05,False,True
512,1,513,1,36.0,0,0,26.2875,False,True
513,1,514,1,54.0,1,0,59.4,True,False
514,0,515,3,24.0,0,0,7.4958,False,True
515,0,516,1,47.0,0,0,34.0208,False,True
516,1,517,2,34.0,0,0,10.5,True,False
517,0,518,3,29.69911764705882,0,0,24.15,False,True
518,1,519,2,36.0,1,0,26.0,True,False
519,0,520,3,32.0,0,0,7.8958,False,True
520,1,521,1,30.0,0,0,93.5,True,False
521,0,522,3,22.0,0,0,7.8958,False,True
522,0,523,3,29.69911764705882,0,0,7.225,False,True
523,1,524,1,44.0,0,1,57.9792,True,False
524,0,525,3,29.69911764705882,0,0,7.2292,False,True
525,0,526,3,40.5,0,0,7.75,False,True
526,1,527,2,50.0,0,0,10.5,True,False
527,0,528,1,29.69911764705882,0,0,221.7792,False,True
528,0,529,3,39.0,0,0,7.925,False,True
529,0,530,2,23.0,2,1,11.5,False,True
530,1,531,2,2.0,1,1,26.0,True,False
531,0,532,3,29.69911764705882,0,0,7.2292,False,True
532,0,533,3,17.0,1,1,7.2292,False,True
533,1,534,3,29.69911764705882,0,2,22.3583,True,False
534,0,535,3,30.0,0,0,8.6625,True,False
535,1,536,2,7.0,0,2,26.25,True,False
536,0,537,1,45.0,0,0,26.55,False,True
537,1,538,1,30.0,0,0,106.425,True,False
538,0,539,3,29.69911764705882,0,0,14.5,False,True
539,1,540,1,22.0,0,2,49.5,True,False
540,1,541,1,36.0,0,2,71.0,True,False
541,0,542,3,9.0,4,2,31.275,True,False
542,0,543,3,11.0,4,2,31.275,True,False
543,1,544,2,32.0,1,0,26.0,False,True
544,0,545,1,50.0,1,0,106.425,False,True
545,0,546,1,64.0,0,0,26.0,False,True
546,1,547,2,19.0,1,0,26.0,True,False
547,1,548,2,29.69911764705882,0,0,13.8625,False,True
548,0,549,3,33.0,1,1,20.525,False,True
549,1,550,2,8.0,1,1,36.75,False,True
550,1,551,1,17.0,0,2,110.8833,False,True
551,0,552,2,27.0,0,0,26.0,False,True
552,0,553,3,29.69911764705882,0,0,7.8292,False,True
553,1,554,3,22.0,0,0,7.225,False,True
554,1,555,3,22.0,0,0,7.775,True,False
555,0,556,1,62.0,0,0,26.55,False,True
556,1,557,1,48.0,1,0,39.6,True,False
557,0,558,1,29.69911764705882,0,0,227.525,False,True
558,1,559,1,39.0,1,1,79.65,True,False
559,1,560,3,36.0,1,0,17.4,True,False
560,0,561,3,29.69911764705882,0,0,7.75,False,True
561,0,562,3,40.0,0,0,7.8958,False,True
562,0,563,2,28.0,0,0,13.5,False,True
563,0,564,3,29.69911764705882,0,0,8.05,False,True
564,0,565,3,29.69911764705882,0,0,8.05,True,False
565,0,566,3,24.0,2,0,24.15,False,True
566,0,567,3,19.0,0,0,7.8958,False,True
567,0,568,3,29.0,0,4,21.075,True,False
568,0,569,3,29.69911764705882,0,0,7.2292,False,True
569,1,570,3,32.0,0,0,7.8542,False,True
570,1,571,2,62.0,0,0,10.5,False,True
571,1,572,1,53.0,2,0,51.4792,True,False
572,1,573,1,36.0,0,0,26.3875,False,True
573,1,574,3,29.69911764705882,0,0,7.75,True,False
574,0,575,3,16.0,0,0,8.05,False,True
575,0,576,3,19.0,0,0,14.5,False,True
576,1,577,2,34.0,0,0,13.0,True,False
577,1,578,1,39.0,1,0,55.9,True,False
578,0,579,3,29.69911764705882,1,0,14.4583,True,False
579,1,580,3,32.0,0,0,7.925,False,True
580,1,581,2,25.0,1,1,30.0,True,False
581,1,582,1,39.0,1,1,110.8833,True,False
582,0,583,2,54.0,0,0,26.0,False,True
583,0,584,1,36.0,0,0,40.125,False,True
584,0,585,3,29.69911764705882,0,0,8.7125,False,True
585,1,586,1,18.0,0,2,79.65,True,False
586,0,587,2,47.0,0,0,15.0,False,True
587,1,588,1,60.0,1,1,79.2,False,True
588,0,589,3,22.0,0,0,8.05,False,True
589,0,590,3,29.69911764705882,0,0,8.05,False,True
590,0,591,3,35.0,0,0,7.125,False,True
591,1,592,1,52.0,1,0,78.2667,True,False
592,0,593,3,47.0,0,0,7.25,False,True
593,0,594,3,29.69911764705882,0,2,7.75,True,False
594,0,595,2,37.0,1,0,26.0,False,True
595,0,596,3,36.0,1,1,24.15,False,True
596,1,597,2,29.69911764705882,0,0,33.0,True,False
597,0,598,3,49.0,0,0,0.0,False,True
598,0,599,3,29.69911764705882,0,0,7.225,False,True
599,1,600,1,49.0,1,0,56.9292,False,True
600,1,601,2,24.0,2,1,27.0,True,False
601,0,602,3,29.69911764705882,0,0,7.8958,False,True
602,0,603,1,29.69911764705882,0,0,42.4,False,True
603,0,604,3,44.0,0,0,8.05,False,True
604,1,605,1,35.0,0,0,26.55,False,True
605,0,606,3,36.0,1,0,15.55,False,True
606,0,607,3,30.0,0,0,7.8958,False,True
607,1,608,1,27.0,0,0,30.5,False,True
608,1,609,2,22.0,1,2,41.5792,True,False
609,1,610,1,40.0,0,0,153.4625,True,False
610,0,611,3,39.0,1,5,31.275,True,False
611,0,612,3,29.69911764705882,0,0,7.05,False,True
612,1,613,3,29.69911764705882,1,0,15.5,True,False
613,0,614,3,29.69911764705882,0,0,7.75,False,True
614,0,615,3,35.0,0,0,8.05,False,True
615,1,616,2,24.0,1,2,65.0,True,False
616,0,617,3,34.0,1,1,14.4,False,True
617,0,618,3,26.0,1,0,16.1,True,False
618,1,619,2,4.0,2,1,39.0,True,False
619,0,620,2,26.0,0,0,10.5,False,True
620,0,621,3,27.0,1,0,14.4542,False,True
621,1,622,1,42.0,1,0,52.5542,False,True
622,1,623,3,20.0,1,1,15.7417,False,True
623,0,624,3,21.0,0,0,7.8542,False,True
624,0,625,3,21.0,0,0,16.1,False,True
625,0,626,1,61.0,0,0,32.3208,False,True
626,0,627,2,57.0,0,0,12.35,False,True
627,1,628,1,21.0,0,0,77.9583,True,False
628,0,629,3,26.0,0,0,7.8958,False,True
629,0,630,3,29.69911764705882,0,0,7.7333,False,True
630,1,631,1,80.0,0,0,30.0,False,True
631,0,632,3,51.0,0,0,7.0542,False,True
632,1,633,1,32.0,0,0,30.5,False,True
633,0,634,1,29.69911764705882,0,0,0.0,False,True
634,0,635,3,9.0,3,2,27.9,True,False
635,1,636,2,28.0,0,0,13.0,True,False
636,0,637,3,32.0,0,0,7.925,False,True
637,0,638,2,31.0,1,1,26.25,False,True
638,0,639,3,41.0,0,5,39.6875,True,False
639,0,640,3,29.69911764705882,1,0,16.1,False,True
640,0,641,3,20.0,0,0,7.8542,False,True
641,1,642,1,24.0,0,0,69.3,True,False
642,0,643,3,2.0,3,2,27.9,True,False
643,1,644,3,29.69911764705882,0,0,56.4958,False,True
644,1,645,3,0.75,2,1,19.2583,True,False
645,1,646,1,48.0,1,0,76.7292,False,True
646,0,647,3,19.0,0,0,7.8958,False,True
647,1,648,1,56.0,0,0,35.5,False,True
648,0,649,3,29.69911764705882,0,0,7.55,False,True
649,1,650,3,23.0,0,0,7.55,True,False
650,0,651,3,29.69911764705882,0,0,7.8958,False,True
651,1,652,2,18.0,0,1,23.0,True,False
652,0,653,3,21.0,0,0,8.4333,False,True
653,1,654,3,29.69911764705882,0,0,7.8292,True,False
654,0,655,3,18.0,0,0,6.75,True,False
655,0,656,2,24.0,2,0,73.5,False,True
656,0,657,3,29.69911764705882,0,0,7.8958,False,True
657,0,658,3,32.0,1,1,15.5,True,False
658,0,659,2,23.0,0,0,13.0,False,True
659,0,660,1,58.0,0,2,113.275,False,True
660,1,661,1,50.0,2,0,133.65,False,True
661,0,662,3,40.0,0,0,7.225,False,True
662,0,663,1,47.0,0,0,25.5875,False,True
663,0,664,3,36.0,0,0,7.4958,False,True
664,1,665,3,20.0,1,0,7.925,False,True
665,0,666,2,32.0,2,0,73.5,False,True
666,0,667,2,25.0,0,0,13.0,False,True
667,0,668,3,29.69911764705882,0,0,7.775,False,True
668,0,669,3,43.0,0,0,8.05,False,True
669,1,670,1,29.69911764705882,1,0,52.0,True,False
670,1,671,2,40.0,1,1,39.0,True,False
671,0,672,1,31.0,1,0,52.0,False,True
672,0,673,2,70.0,0,0,10.5,False,True
673,1,674,2,31.0,0,0,13.0,False,True
674,0,675,2,29.69911764705882,0,0,0.0,False,True
675,0,676,3,18.0,0,0,7.775,False,True
676,0,677,3,24.5,0,0,8.05,False,True
677,1,678,3,18.0,0,0,9.8417,True,False
678,0,679,3,43.0,1,6,46.9,True,False
679,1,680,1,36.0,0,1,512.3292,False,True
680,0,681,3,29.69911764705882,0,0,8.1375,True,False
681,1,682,1,27.0,0,0,76.7292,False,True
682,0,683,3,20.0,0,0,9.225,False,True
683,0,684,3,14.0,5,2,46.9,False,True
684,0,685,2,60.0,1,1,39.0,False,True
685,0,686,2,25.0,1,2,41.5792,False,True
686,0,687,3,14.0,4,1,39.6875,False,True
687,0,688,3,19.0,0,0,10.1708,False,True
688,0,689,3,18.0,0,0,7.7958,False,True
689,1,690,1,15.0,0,1,211.3375,True,False
690,1,691,1,31.0,1,0,57.0,False,True
691,1,692,3,4.0,0,1,13.4167,True,False
692,1,693,3,29.69911764705882,0,0,56.4958,False,True
693,0,694,3,25.0,0,0,7.225,False,True
694,0,695,1,60.0,0,0,26.55,False,True
695,0,696,2,52.0,0,0,13.5,False,True
696,0,697,3,44.0,0,0,8.05,False,True
697,1,698,3,29.69911764705882,0,0,7.7333,True,False
698,0,699,1,49.0,1,1,110.8833,False,True
699,0,700,3,42.0,0,0,7.65,False,True
700,1,701,1,18.0,1,0,227.525,True,False
701,1,702,1,35.0,0,0,26.2875,False,True
702,0,703,3,18.0,0,1,14.4542,True,False
703,0,704,3,25.0,0,0,7.7417,False,True
704,0,705,3,26.0,1,0,7.8542,False,True
705,0,706,2,39.0,0,0,26.0,False,True
706,1,707,2,45.0,0,0,13.5,True,False
707,1,708,1,42.0,0,0,26.2875,False,True
708,1,709,1,22.0,0,0,151.55,True,False
709,1,710,3,29.69911764705882,1,1,15.2458,False,True
710,1,711,1,24.0,0,0,49.5042,True,False
711,0,712,1,29.69911764705882,0,0,26.55,False,True
712,1,713,1,48.0,1,0,52.0,False,True
713,0,714,3,29.0,0,0,9.4833,False,True
714,0,715,2,52.0,0,0,13.0,False,True
715,0,716,3,19.0,0,0,7.65,False,True
716,1,717,1,38.0,0,0,227.525,True,False
717,1,718,2,27.0,0,0,10.5,True,False
718,0,719,3,29.69911764705882,0,0,15.5,False,True
719,0,720,3,33.0,0,0,7.775,False,True
720,1,721,2,6.0,0,1,33.0,True,False
721,0,722,3,17.0,1,0,7.0542,False,True
722,0,723,2,34.0,0,0,13.0,False,True
723,0,724,2,50.0,0,0,13.0,False,True
724,1,725,1,27.0,1,0,53.1,False,True
725,0,726,3,20.0,0,0,8.6625,False,True
726,1,727,2,30.0,3,0,21.0,True,False
727,1,728,3,29.69911764705882,0,0,7.7375,True,False
728,0,729,2,25.0,1,0,26.0,False,True
729,0,730,3,25.0,1,0,7.925,True,False
730,1,731,1,29.0,0,0,211.3375,True,False
731,0,732,3,11.0,0,0,18.7875,False,True
732,0,733,2,29.69911764705882,0,0,0.0,False,True
733,0,734,2,23.0,0,0,13.0,False,True
734,0,735,2,23.0,0,0,13.0,False,True
735,0,736,3,28.5,0,0,16.1,False,True
736,0,737,3,48.0,1,3,34.375,True,False
737,1,738,1,35.0,0,0,512.3292,False,True
738,0,739,3,29.69911764705882,0,0,7.8958,False,True
739,0,740,3,29.69911764705882,0,0,7.8958,False,True
740,1,741,1,29.69911764705882,0,0,30.0,False,True
741,0,742,1,36.0,1,0,78.85,False,True
742,1,743,1,21.0,2,2,262.375,True,False
743,0,744,3,24.0,1,0,16.1,False,True
744,1,745,3,31.0,0,0,7.925,False,True
745,0,746,1,70.0,1,1,71.0,False,True
746,0,747,3,16.0,1,1,20.25,False,True
747,1,748,2,30.0,0,0,13.0,True,False
748,0,749,1,19.0,1,0,53.1,False,True
749,0,750,3,31.0,0,0,7.75,False,True
750,1,751,2,4.0,1,1,23.0,True,False
751,1,752,3,6.0,0,1,12.475,False,True
752,0,753,3,33.0,0,0,9.5,False,True
753,0,754,3,23.0,0,0,7.8958,False,True
754,1,755,2,48.0,1,2,65.0,True,False
755,1,756,2,0.67,1,1,14.5,False,True
756,0,757,3,28.0,0,0,7.7958,False,True
757,0,758,2,18.0,0,0,11.5,False,True
758,0,759,3,34.0,0,0,8.05,False,True
759,1,760,1,33.0,0,0,86.5,True,False
760,0,761,3,29.69911764705882,0,0,14.5,False,True
761,0,762,3,41.0,0,0,7.125,False,True
762,1,763,3,20.0,0,0,7.2292,False,True
763,1,764,1,36.0,1,2,120.0,True,False
764,0,765,3,16.0,0,0,7.775,False,True
765,1,766,1,51.0,1,0,77.9583,True,False
766,0,767,1,29.69911764705882,0,0,39.6,False,True
767,0,768,3,30.5,0,0,7.75,True,False
768,0,769,3,29.69911764705882,1,0,24.15,False,True
769,0,770,3,32.0,0,0,8.3625,False,True
770,0,771,3,24.0,0,0,9.5,False,True
771,0,772,3,48.0,0,0,7.8542,False,True
772,0,773,2,57.0,0,0,10.5,True,False
773,0,774,3,29.69911764705882,0,0,7.225,False,True
774,1,775,2,54.0,1,3,23.0,True,False
775,0,776,3,18.0,0,0,7.75,False,True
776,0,777,3,29.69911764705882,0,0,7.75,False,True
777,1,778,3,5.0,0,0,12.475,True,False
778,0,779,3,29.69911764705882,0,0,7.7375,False,True
779,1,780,1,43.0,0,1,211.3375,True,False
780,1,781,3,13.0,0,0,7.2292,True,False
781,1,782,1,17.0,1,0,57.0,True,False
782,0,783,1,29.0,0,0,30.0,False,True
783,0,784,3,29.69911764705882,1,2,23.45,False,True
784,0,785,3,25.0,0,0,7.05,False,True
785,0,786,3,25.0,0,0,7.25,False,True
786,1,787,3,18.0,0,0,7.4958,True,False
787,0,788,3,8.0,4,1,29.125,False,True
788,1,789,3,1.0,1,2,20.575,False,True
789,0,790,1,46.0,0,0,79.2,False,True
790,0,791,3,29.69911764705882,0,0,7.75,False,True
791,0,792,2,16.0,0,0,26.0,False,True
792,0,793,3,29.69911764705882,8,2,69.55,True,False
793,0,794,1,29.69911764705882,0,0,30.6958,False,True
794,0,795,3,25.0,0,0,7.8958,False,True
795,0,796,2,39.0,0,0,13.0,False,True
796,1,797,1,49.0,0,0,25.9292,True,False
797,1,798,3,31.0,0,0,8.6833,True,False
798,0,799,3,30.0,0,0,7.2292,False,True
799,0,800,3,30.0,1,1,24.15,True,False
800,0,801,2,34.0,0,0,13.0,False,True
801,1,802,2,31.0,1,1,26.25,True,False
802,1,803,1,11.0,1,2,120.0,False,True
803,1,804,3,0.42,0,1,8.5167,False,True
804,1,805,3,27.0,0,0,6.975,False,True
805,0,806,3,31.0,0,0,7.775,False,True
806,0,807,1,39.0,0,0,0.0,False,True
807,0,808,3,18.0,0,0,7.775,True,False
808,0,809,2,39.0,0,0,13.0,False,True
809,1,810,1,33.0,1,0,53.1,True,False
810,0,811,3,26.0,0,0,7.8875,False,True
811,0,812,3,39.0,0,0,24.15,False,True
812,0,813,2,35.0,0,0,10.5,False,True
813,0,814,3,6.0,4,2,31.275,True,False
814,0,815,3,30.5,0,0,8.05,False,True
815,0,816,1,29.69911764705882,0,0,0.0,False,True
816,0,817,3,23.0,0,0,7.925,True,False
817,0,818,2,31.0,1,1,37.0042,False,True
818,0,819,3,43.0,0,0,6.45,False,True
819,0,820,3,10.0,3,2,27.9,False,True
820,1,821,1,52.0,1,1,93.5,True,False
821,1,822,3,27.0,0,0,8.6625,False,True
822,0,823,1,38.0,0,0,0.0,False,True
823,1,824,3,27.0,0,1,12.475,True,False
824,0,825,3,2.0,4,1,39.6875,False,True
825,0,826,3,29.69911764705882,0,0,6.95,False,True
826,0,827,3,29.69911764705882,0,0,56.4958,False,True
827,1,828,2,1.0,0,2,37.0042,False,True
828,1,829,3,29.69911764705882,0,0,7.75,False,True
829,1,830,1,62.0,0,0,80.0,True,False
830,1,831,3,15.0,1,0,14.4542,True,False
831,1,832,2,0.83,1,1,18.75,False,True
832,0,833,3,29.69911764705882,0,0,7.2292,False,True
833,0,834,3,23.0,0,0,7.8542,False,True
834,0,835,3,18.0,0,0,8.3,False,True
835,1,836,1,39.0,1,1,83.1583,True,False
836,0,837,3,21.0,0,0,8.6625,False,True
837,0,838,3,29.69911764705882,0,0,8.05,False,True
838,1,839,3,32.0,0,0,56.4958,False,True
839,1,840,1,29.69911764705882,0,0,29.7,False,True
840,0,841,3,20.0,0,0,7.925,False,True
841,0,842,2,16.0,0,0,10.5,False,True
842,1,843,1,30.0,0,0,31.0,True,False
843,0,844,3,34.5,0,0,6.4375,False,True
844,0,845,3,17.0,0,0,8.6625,False,True
845,0,846,3,42.0,0,0,7.55,False,True
846,0,847,3,29.69911764705882,8,2,69.55,False,True
847,0,848,3,35.0,0,0,7.8958,False,True
848,0,849,2,28.0,0,1,33.0,False,True
849,1,850,1,29.69911764705882,1,0,89.1042,True,False
850,0,851,3,4.0,4,2,31.275,False,True
851,0,852,3,74.0,0,0,7.775,False,True
852,0,853,3,9.0,1,1,15.2458,True,False
853,1,854,1,16.0,0,1,39.4,True,False
854,0,855,2,44.0,1,0,26.0,True,False
855,1,856,3,18.0,0,1,9.35,True,False
856,1,857,1,45.0,1,1,164.8667,True,False
857,1,858,1,51.0,0,0,26.55,False,True
858,1,859,3,24.0,0,3,19.2583,True,False
859,0,860,3,29.69911764705882,0,0,7.2292,False,True
860,0,861,3,41.0,2,0,14.1083,False,True
861,0,862,2,21.0,1,0,11.5,False,True
862,1,863,1,48.0,0,0,25.9292,True,False
863,0,864,3,29.69911764705882,8,2,69.55,True,False
864,0,865,2,24.0,0,0,13.0,False,True
865,1,866,2,42.0,0,0,13.0,True,False
866,1,867,2,27.0,1,0,13.8583,True,False
867,0,868,1,31.0,0,0,50.4958,False,True
868,0,869,3,29.69911764705882,0,0,9.5,False,True
869,1,870,3,4.0,1,1,11.1333,False,True
870,0,871,3,26.0,0,0,7.8958,False,True
871,1,872,1,47.0,1,1,52.5542,True,False
872,0,873,1,33.0,0,0,5.0,False,True
873,0,874,3,47.0,0,0,9.0,False,True
874,1,875,2,28.0,1,0,24.0,True,False
875,1,876,3,15.0,0,0,7.225,True,False
876,0,877,3,20.0,0,0,9.8458,False,True
877,0,878,3,19.0,0,0,7.8958,False,True
878,0,879,3,29.69911764705882,0,0,7.8958,False,True
879,1,880,1,56.0,0,1,83.1583,True,False
880,1,881,2,25.0,0,1,26.0,True,False
881,0,882,3,33.0,0,0,7.8958,False,True
882,0,883,3,22.0,0,0,10.5167,True,False
883,0,884,2,28.0,0,0,10.5,False,True
884,0,885,3,25.0,0,0,7.05,False,True
885,0,886,3,39.0,0,5,29.125,True,False
886,0,887,2,27.0,0,0,13.0,False,True
887,1,888,1,19.0,0,0,30.0,True,False
888,0,889,3,29.69911764705882,1,2,23.45,True,False
889,1,890,1,26.0,0,0,30.0,False,True
890,0,891,3,32.0,0,0,7.75,False,True
